"","Event_Index","UTC_Timestamp","UTC_Date","Local_Timestamp","Local_Timezone","Local_Date","Experiment_ID","Experiment_Version","Tree_Node_Key","Repeat_Key","Schedule_ID","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","Checkpoint","Task_Name","Task_Version","Randomise_questionnaire_elements?","Question_Key","Response"
"252","5","1656431273299","28/06/2022 15:47:53","1656431273194","1","28/06/2022 16:47:53","86605","13","questionnaire-i9pw",NA,"22836295","awnaa38f","6696540",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","15225"
"253","1","1656435475572","28/06/2022 16:57:55","1656435475472","1","28/06/2022 17:57:55","86605","13","questionnaire-i9pw",NA,"22837443","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"254","2","1656435483554","28/06/2022 16:58:03","1656435483502","1","28/06/2022 17:58:03","86605","13","questionnaire-i9pw",NA,"22837443","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","12"
"255","3","1656435483601","28/06/2022 16:58:03","1656435483504","1","28/06/2022 17:58:03","86605","13","questionnaire-i9pw",NA,"22837443","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","9"
"256","4","1656435483601","28/06/2022 16:58:03","1656435483504","1","28/06/2022 17:58:03","86605","13","questionnaire-i9pw",NA,"22837443","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","8"
"257","5","1656435483601","28/06/2022 16:58:03","1656435483504","1","28/06/2022 17:58:03","86605","13","questionnaire-i9pw",NA,"22837443","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","8032"
"258","1","1657122310116","06/07/2022 15:45:10","1657122310016","1","06/07/2022 16:45:10","86605","13","questionnaire-i9pw",NA,"22976097","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"259","2","1657122319014","06/07/2022 15:45:19","1657122318934","1","06/07/2022 16:45:18","86605","13","questionnaire-i9pw",NA,"22976097","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","53"
"260","3","1657122319083","06/07/2022 15:45:19","1657122318935","1","06/07/2022 16:45:18","86605","13","questionnaire-i9pw",NA,"22976097","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","37"
"261","4","1657122319083","06/07/2022 15:45:19","1657122318935","1","06/07/2022 16:45:18","86605","13","questionnaire-i9pw",NA,"22976097","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","34"
"262","5","1657122319083","06/07/2022 15:45:19","1657122318935","1","06/07/2022 16:45:18","86605","13","questionnaire-i9pw",NA,"22976097","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","8919"
"263","1","1657130137779","06/07/2022 17:55:37","1657130137676","1","06/07/2022 18:55:37","86605","13","questionnaire-i9pw",NA,"22981768","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"264","2","1657130152032","06/07/2022 17:55:52","1657130151964","1","06/07/2022 18:55:51","86605","13","questionnaire-i9pw",NA,"22981768","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_established_rapport2","50"
"265","3","1657130152095","06/07/2022 17:55:52","1657130151965","1","06/07/2022 18:55:51","86605","13","questionnaire-i9pw",NA,"22981768","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_understanding2","50"
"266","4","1657130152095","06/07/2022 17:55:52","1657130151966","1","06/07/2022 18:55:51","86605","13","questionnaire-i9pw",NA,"22981768","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","Rapport_connection2","65"
"267","5","1657130152095","06/07/2022 17:55:52","1657130151966","1","06/07/2022 18:55:51","86605","13","questionnaire-i9pw",NA,"22981768","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 2","5","Yes (except first)","END QUESTIONNAIRE","14291"
"268","END OF FILE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","1","1655809308878","21/06/2022 11:01:48","1655809308755","1","21/06/2022 12:01:48","86605","13","questionnaire-sacs",NA,"22646859","5zqcqbja","6656509",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"270","2","1655809326229","21/06/2022 11:02:06","1655809326176","1","21/06/2022 12:02:06","86605","13","questionnaire-sacs",NA,"22646859","5zqcqbja","6656509",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","49"
"271","3","1655809326274","21/06/2022 11:02:06","1655809326178","1","21/06/2022 12:02:06","86605","13","questionnaire-sacs",NA,"22646859","5zqcqbja","6656509",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","50"
"272","4","1655809326274","21/06/2022 11:02:06","1655809326178","1","21/06/2022 12:02:06","86605","13","questionnaire-sacs",NA,"22646859","5zqcqbja","6656509",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","49"
"273","5","1655809326274","21/06/2022 11:02:06","1655809326178","1","21/06/2022 12:02:06","86605","13","questionnaire-sacs",NA,"22646859","5zqcqbja","6656509",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","17424"
"274","1","1655822627674","21/06/2022 14:43:47","1655822627591","1","21/06/2022 15:43:47","86605","13","questionnaire-sacs",NA,"22660529","rjld64yp","6658991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"275","2","1655822637044","21/06/2022 14:43:57","1655822637006","1","21/06/2022 15:43:57","86605","13","questionnaire-sacs",NA,"22660529","rjld64yp","6658991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","61"
"276","3","1655822637089","21/06/2022 14:43:57","1655822637008","1","21/06/2022 15:43:57","86605","13","questionnaire-sacs",NA,"22660529","rjld64yp","6658991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","66"
"277","4","1655822637089","21/06/2022 14:43:57","1655822637008","1","21/06/2022 15:43:57","86605","13","questionnaire-sacs",NA,"22660529","rjld64yp","6658991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","74"
"278","5","1655822637089","21/06/2022 14:43:57","1655822637008","1","21/06/2022 15:43:57","86605","13","questionnaire-sacs",NA,"22660529","rjld64yp","6658991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","9417"
"279","1","1655826555019","21/06/2022 15:49:15","1655826554936","1","21/06/2022 16:49:14","86605","13","questionnaire-sacs",NA,"22664179","3qnbpkqy","6659828",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"280","2","1655826587542","21/06/2022 15:49:47","1655826587492","1","21/06/2022 16:49:47","86605","13","questionnaire-sacs",NA,"22664179","3qnbpkqy","6659828",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","40"
"281","3","1655826587660","21/06/2022 15:49:47","1655826587493","1","21/06/2022 16:49:47","86605","13","questionnaire-sacs",NA,"22664179","3qnbpkqy","6659828",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","45"
"282","4","1655826587660","21/06/2022 15:49:47","1655826587493","1","21/06/2022 16:49:47","86605","13","questionnaire-sacs",NA,"22664179","3qnbpkqy","6659828",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","54"
"283","5","1655826587660","21/06/2022 15:49:47","1655826587493","1","21/06/2022 16:49:47","86605","13","questionnaire-sacs",NA,"22664179","3qnbpkqy","6659828",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","32557"
"284","1","1655888226336","22/06/2022 08:57:06","1655888226267","1","22/06/2022 09:57:06","86605","13","questionnaire-sacs",NA,"22686262","fnw3740u","6663628",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"285","2","1655888242875","22/06/2022 08:57:22","1655888242816","1","22/06/2022 09:57:22","86605","13","questionnaire-sacs",NA,"22686262","fnw3740u","6663628",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","60"
"286","3","1655888242939","22/06/2022 08:57:22","1655888242818","1","22/06/2022 09:57:22","86605","13","questionnaire-sacs",NA,"22686262","fnw3740u","6663628",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","60"
"287","4","1655888242939","22/06/2022 08:57:22","1655888242818","1","22/06/2022 09:57:22","86605","13","questionnaire-sacs",NA,"22686262","fnw3740u","6663628",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","60"
"288","5","1655888242939","22/06/2022 08:57:22","1655888242818","1","22/06/2022 09:57:22","86605","13","questionnaire-sacs",NA,"22686262","fnw3740u","6663628",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","16551"
"289","1","1656430779300","28/06/2022 15:39:39","1656430779223","1","28/06/2022 16:39:39","86605","13","questionnaire-sacs",NA,"22836112","awnaa38f","6696540",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"290","2","1656430795541","28/06/2022 15:39:55","1656430795359","1","28/06/2022 16:39:55","86605","13","questionnaire-sacs",NA,"22836112","awnaa38f","6696540",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","77"
"291","3","1656430795594","28/06/2022 15:39:55","1656430795360","1","28/06/2022 16:39:55","86605","13","questionnaire-sacs",NA,"22836112","awnaa38f","6696540",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","83"
"292","4","1656430795594","28/06/2022 15:39:55","1656430795361","1","28/06/2022 16:39:55","86605","13","questionnaire-sacs",NA,"22836112","awnaa38f","6696540",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","86"
"293","5","1656430795594","28/06/2022 15:39:55","1656430795361","1","28/06/2022 16:39:55","86605","13","questionnaire-sacs",NA,"22836112","awnaa38f","6696540",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","16138"
"294","1","1656434981877","28/06/2022 16:49:41","1656434981772","1","28/06/2022 17:49:41","86605","13","questionnaire-sacs",NA,"22837376","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"295","2","1656434997740","28/06/2022 16:49:57","1656434997680","1","28/06/2022 17:49:57","86605","13","questionnaire-sacs",NA,"22837376","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","7"
"296","3","1656434997785","28/06/2022 16:49:57","1656434997681","1","28/06/2022 17:49:57","86605","13","questionnaire-sacs",NA,"22837376","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","8"
"297","4","1656434997785","28/06/2022 16:49:57","1656434997681","1","28/06/2022 17:49:57","86605","13","questionnaire-sacs",NA,"22837376","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","9"
"298","5","1656434997785","28/06/2022 16:49:57","1656434997681","1","28/06/2022 17:49:57","86605","13","questionnaire-sacs",NA,"22837376","9fuapkwo","6696925",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","15909"
"299","1","1657121893481","06/07/2022 15:38:13","1657121893375","1","06/07/2022 16:38:13","86605","13","questionnaire-sacs",NA,"22975761","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"300","2","1657121916045","06/07/2022 15:38:36","1657121915981","1","06/07/2022 16:38:35","86605","13","questionnaire-sacs",NA,"22975761","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","69"
"301","3","1657121916111","06/07/2022 15:38:36","1657121915983","1","06/07/2022 16:38:35","86605","13","questionnaire-sacs",NA,"22975761","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","65"
"302","4","1657121916111","06/07/2022 15:38:36","1657121915983","1","06/07/2022 16:38:35","86605","13","questionnaire-sacs",NA,"22975761","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","57"
"303","5","1657121916111","06/07/2022 15:38:36","1657121915983","1","06/07/2022 16:38:35","86605","13","questionnaire-sacs",NA,"22975761","x9hun3az","6737692",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","22608"
"304","1","1657129617439","06/07/2022 17:46:57","1657129617356","1","06/07/2022 18:46:57","86605","13","questionnaire-sacs",NA,"22981633","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"305","2","1657129662241","06/07/2022 17:47:42","1657129662204","1","06/07/2022 18:47:42","86605","13","questionnaire-sacs",NA,"22981633","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_understanding1","40"
"306","3","1657129662309","06/07/2022 17:47:42","1657129662205","1","06/07/2022 18:47:42","86605","13","questionnaire-sacs",NA,"22981633","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_established_rapport1","30"
"307","4","1657129662309","06/07/2022 17:47:42","1657129662206","1","06/07/2022 18:47:42","86605","13","questionnaire-sacs",NA,"22981633","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","Rapport_connection1","25"
"308","5","1657129662309","06/07/2022 17:47:42","1657129662206","1","06/07/2022 18:47:42","86605","13","questionnaire-sacs",NA,"22981633","fhonwjzj","6738991",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 1","7","Yes (except first)","END QUESTIONNAIRE","44850"
"309","END OF FILE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","1","1655902070513","22/06/2022 12:47:50","1655902070302","1","22/06/2022 13:47:50","90346","5","questionnaire-5q1d",NA,"22694524","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"311","2","1655902086088","22/06/2022 12:48:06","1655902085897","1","22/06/2022 13:48:05","90346","5","questionnaire-5q1d",NA,"22694524","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_established_rapport3","53"
"312","3","1655902086130","22/06/2022 12:48:06","1655902085898","1","22/06/2022 13:48:05","90346","5","questionnaire-5q1d",NA,"22694524","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_understanding3","63"
"313","4","1655902086130","22/06/2022 12:48:06","1655902085898","1","22/06/2022 13:48:05","90346","5","questionnaire-5q1d",NA,"22694524","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_connection3","60"
"314","5","1655902086130","22/06/2022 12:48:06","1655902085898","1","22/06/2022 13:48:05","90346","5","questionnaire-5q1d",NA,"22694524","nqcfkk0t","6665080",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","END QUESTIONNAIRE","15596"
"315","1","1655911755761","22/06/2022 15:29:15","1655911755675","1","22/06/2022 16:29:15","90346","5","questionnaire-5q1d",NA,"22703095","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"316","2","1655911772437","22/06/2022 15:29:32","1655911772376","1","22/06/2022 16:29:32","90346","5","questionnaire-5q1d",NA,"22703095","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_connection3","60"
"317","3","1655911772476","22/06/2022 15:29:32","1655911772377","1","22/06/2022 16:29:32","90346","5","questionnaire-5q1d",NA,"22703095","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_understanding3","63"
"318","4","1655911772476","22/06/2022 15:29:32","1655911772378","1","22/06/2022 16:29:32","90346","5","questionnaire-5q1d",NA,"22703095","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_established_rapport3","66"
"319","5","1655911772476","22/06/2022 15:29:32","1655911772378","1","22/06/2022 16:29:32","90346","5","questionnaire-5q1d",NA,"22703095","7end2q7p","6666605",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","END QUESTIONNAIRE","16703"
"320","1","1656078877316","24/06/2022 13:54:37","1656078877222","1","24/06/2022 14:54:37","90346","5","questionnaire-5q1d",NA,"22762639","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"321","2","1656078895953","24/06/2022 13:54:55","1656078895876","1","24/06/2022 14:54:55","90346","5","questionnaire-5q1d",NA,"22762639","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_connection3","45"
"322","3","1656078896006","24/06/2022 13:54:56","1656078895878","1","24/06/2022 14:54:55","90346","5","questionnaire-5q1d",NA,"22762639","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_established_rapport3","30"
"323","4","1656078896006","24/06/2022 13:54:56","1656078895878","1","24/06/2022 14:54:55","90346","5","questionnaire-5q1d",NA,"22762639","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_understanding3","25"
"324","5","1656078896006","24/06/2022 13:54:56","1656078895878","1","24/06/2022 14:54:55","90346","5","questionnaire-5q1d",NA,"22762639","ekh4e8la","6679087",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","END QUESTIONNAIRE","18656"
"325","1","1656087818378","24/06/2022 16:23:38","1656087818300","1","24/06/2022 17:23:38","90346","5","questionnaire-5q1d",NA,"22766717","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","BEGIN QUESTIONNAIRE",NA
"326","2","1656087845901","24/06/2022 16:24:05","1656087845861","1","24/06/2022 17:24:05","90346","5","questionnaire-5q1d",NA,"22766717","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_understanding3","40"
"327","3","1656087845964","24/06/2022 16:24:05","1656087845863","1","24/06/2022 17:24:05","90346","5","questionnaire-5q1d",NA,"22766717","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_connection3","60"
"328","4","1656087845964","24/06/2022 16:24:05","1656087845863","1","24/06/2022 17:24:05","90346","5","questionnaire-5q1d",NA,"22766717","pgijg573","6680257",NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1680x1050","1680x998",NA,"Rapport ratings - 3","4","Yes (except first)","Rapport_established_rapport3","55"
