Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
10,1652865592278,18/05/2022 09:19:52,1652865592174,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1,4
11,1652865592278,18/05/2022 09:19:52,1652865592174,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1-quantised,4
12,1652865592278,18/05/2022 09:19:52,1652865592174,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1,5
13,1652865592278,18/05/2022 09:19:52,1652865592174,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1-quantised,5
14,1652865592278,18/05/2022 09:19:52,1652865592174,1,18/05/2022 10:19:52,86605,11,questionnaire-9i2z,,21960767,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,END QUESTIONNAIRE,20179
1,1652871127774,18/05/2022 10:52:07,1652871127649,1,18/05/2022 11:52:07,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,BEGIN QUESTIONNAIRE,
2,1652871149115,18/05/2022 10:52:29,1652871149030,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1,2
3,1652871149175,18/05/2022 10:52:29,1652871149031,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_friendly-1-quantised,2
4,1652871149175,18/05/2022 10:52:29,1652871149031,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1,1
5,1652871149175,18/05/2022 10:52:29,1652871149031,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_similarity-1-quantised,1
6,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1,3
7,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_attractiveness-1-quantised,3
8,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1,3
9,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_art_knowledge-1-quantised,3
10,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1,3
11,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_competent-1-quantised,3
12,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1,5
13,1652871149175,18/05/2022 10:52:29,1652871149032,1,18/05/2022 11:52:29,86605,11,questionnaire-9i2z,,21963416,5o36rzfx,6484613,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 1,3,No,rating_rational-1-quantised,5
