Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
4,1652806193421,17/05/2022 16:49:53,1652806193290,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3,6
5,1652806193421,17/05/2022 16:49:53,1652806193290,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_similarity-3-quantised,6
6,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3,2
7,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_attractiveness-3-quantised,2
8,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3,4
9,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_art_knowledge-3-quantised,4
10,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3,5
11,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_competent-3-quantised,5
12,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3,6
13,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,rating_rational-3-quantised,6
14,1652806193421,17/05/2022 16:49:53,1652806193291,1,17/05/2022 17:49:53,86605,11,questionnaire-omxu,,21946294,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 3,2,No,END QUESTIONNAIRE,23040
