Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
6,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2,6
7,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_attractiveness-2-quantised,6
8,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2,4
9,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_art_knowledge-2-quantised,4
10,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_competent-2,5
11,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_competent-2-quantised,5
12,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_rational-2,3
13,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_rational-2-quantised,3
14,1652800976164,17/05/2022 15:22:56,1652800976043,1,17/05/2022 16:22:56,86605,11,questionnaire-e3lq,,21939372,bn6kbk9n,6479881,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,END QUESTIONNAIRE,22474
1,1652805742081,17/05/2022 16:42:22,1652805741965,1,17/05/2022 17:42:21,86605,11,questionnaire-e3lq,,21946064,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,BEGIN QUESTIONNAIRE,
2,1652805771510,17/05/2022 16:42:51,1652805771425,1,17/05/2022 17:42:51,86605,11,questionnaire-e3lq,,21946064,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2,5
3,1652805771548,17/05/2022 16:42:51,1652805771426,1,17/05/2022 17:42:51,86605,11,questionnaire-e3lq,,21946064,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence 2,2,No,rating_friendly-2-quantised,5
