Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
8,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_art_knowledge-0,6
9,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_art_knowledge-0-quantised,6
10,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_competent-0,4
11,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_competent-0-quantised,4
12,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_rational-0,4
13,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_rational-0-quantised,4
14,1652804659625,17/05/2022 16:24:19,1652804659479,1,17/05/2022 17:24:19,86605,11,questionnaire-vf6w,,21945436,x3nqy34h,6480699,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,END QUESTIONNAIRE,19630
1,1652864663723,18/05/2022 09:04:23,1652864663606,1,18/05/2022 10:04:23,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,BEGIN QUESTIONNAIRE,
2,1652864680933,18/05/2022 09:04:40,1652864680864,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_friendly-0,4
3,1652864680976,18/05/2022 09:04:40,1652864680866,1,18/05/2022 10:04:40,86605,11,questionnaire-vf6w,,21960278,h5s6ck19,6483952,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1680x1050,1680x998,,Rating - warmth and competence - Lucile baseline,4,No,Lucile-rating_friendly-0-quantised,4
